Category,Date,Language,Country,Count
whole_corpus,2019-05-30,French,Azerbaijan,16
whole_corpus,2019-05-31,French,Azerbaijan,15
whole_corpus,2019-06-01,French,Azerbaijan,9
whole_corpus,2019-06-02,French,Azerbaijan,7
whole_corpus,2019-06-03,French,Azerbaijan,15
whole_corpus,2019-06-04,French,Azerbaijan,13
whole_corpus,2019-06-05,French,Azerbaijan,10
whole_corpus,2019-06-06,French,Azerbaijan,5
whole_corpus,2019-06-07,French,Azerbaijan,14
whole_corpus,2019-06-08,French,Azerbaijan,16
whole_corpus,2019-06-09,French,Azerbaijan,2
whole_corpus,2019-06-10,French,Azerbaijan,14
whole_corpus,2019-06-11,French,Azerbaijan,20
whole_corpus,2019-05-20,French,Belgium,392
whole_corpus,2019-05-21,French,Belgium,314
whole_corpus,2019-05-22,French,Belgium,397
whole_corpus,2019-05-23,French,Belgium,447
whole_corpus,2019-05-24,French,Belgium,396
whole_corpus,2019-05-25,French,Belgium,231
whole_corpus,2019-05-26,French,Belgium,392
whole_corpus,2019-05-27,French,Belgium,486
whole_corpus,2019-05-28,French,Belgium,419
whole_corpus,2019-05-29,French,Belgium,406
whole_corpus,2019-05-30,French,Belgium,235
whole_corpus,2019-05-31,French,Belgium,428
whole_corpus,2019-06-01,French,Belgium,251
whole_corpus,2019-06-02,French,Belgium,237
whole_corpus,2019-06-03,French,Belgium,409
whole_corpus,2019-06-04,French,Belgium,464
whole_corpus,2019-06-05,French,Belgium,519
whole_corpus,2019-06-06,French,Belgium,487
whole_corpus,2019-06-07,French,Belgium,429
whole_corpus,2019-06-08,French,Belgium,241
whole_corpus,2019-06-09,French,Belgium,179
whole_corpus,2019-06-10,French,Belgium,222
whole_corpus,2019-06-11,French,Belgium,415
whole_corpus,2019-06-12,French,Belgium,1
whole_corpus,2019-05-20,French,Benin,14
whole_corpus,2019-05-21,French,Benin,15
whole_corpus,2019-05-22,French,Benin,8
whole_corpus,2019-05-23,French,Benin,2
whole_corpus,2019-05-24,French,Benin,8
whole_corpus,2019-05-25,French,Benin,1
whole_corpus,2019-05-26,French,Benin,4
whole_corpus,2019-05-27,French,Benin,8
whole_corpus,2019-05-29,French,Benin,11
whole_corpus,2019-05-31,French,Benin,13
whole_corpus,2019-06-02,French,Benin,5
whole_corpus,2019-06-03,French,Benin,2
whole_corpus,2019-06-05,French,Benin,9
whole_corpus,2019-06-06,French,Benin,2
whole_corpus,2019-06-07,French,Benin,11
whole_corpus,2019-06-09,French,Benin,1
whole_corpus,2019-06-11,French,Benin,10
whole_corpus,2019-05-20,French,Burkina Faso,25
whole_corpus,2019-05-21,French,Burkina Faso,29
whole_corpus,2019-05-22,French,Burkina Faso,35
whole_corpus,2019-05-23,French,Burkina Faso,35
whole_corpus,2019-05-24,French,Burkina Faso,22
whole_corpus,2019-05-25,French,Burkina Faso,8
whole_corpus,2019-05-26,French,Burkina Faso,18
whole_corpus,2019-05-27,French,Burkina Faso,29
whole_corpus,2019-05-28,French,Burkina Faso,24
whole_corpus,2019-05-29,French,Burkina Faso,26
whole_corpus,2019-05-30,French,Burkina Faso,7
whole_corpus,2019-05-31,French,Burkina Faso,14
whole_corpus,2019-06-01,French,Burkina Faso,12
whole_corpus,2019-06-02,French,Burkina Faso,16
whole_corpus,2019-06-03,French,Burkina Faso,27
whole_corpus,2019-06-04,French,Burkina Faso,13
whole_corpus,2019-06-05,French,Burkina Faso,29
whole_corpus,2019-06-06,French,Burkina Faso,25
whole_corpus,2019-06-07,French,Burkina Faso,24
whole_corpus,2019-06-08,French,Burkina Faso,6
whole_corpus,2019-06-09,French,Burkina Faso,11
whole_corpus,2019-06-10,French,Burkina Faso,16
whole_corpus,2019-06-11,French,Burkina Faso,20
whole_corpus,2019-06-12,French,Burkina Faso,2
whole_corpus,2019-05-20,French,Burundi,12
whole_corpus,2019-05-21,French,Burundi,7
whole_corpus,2019-05-22,French,Burundi,2
whole_corpus,2019-05-23,French,Burundi,6
whole_corpus,2019-05-24,French,Burundi,8
whole_corpus,2019-05-25,French,Burundi,5
whole_corpus,2019-05-27,French,Burundi,4
whole_corpus,2019-05-28,French,Burundi,5
whole_corpus,2019-05-29,French,Burundi,5
whole_corpus,2019-05-30,French,Burundi,3
whole_corpus,2019-05-31,French,Burundi,3
whole_corpus,2019-06-01,French,Burundi,1
whole_corpus,2019-06-02,French,Burundi,1
whole_corpus,2019-06-03,French,Burundi,1
whole_corpus,2019-06-04,French,Burundi,5
whole_corpus,2019-06-05,French,Burundi,3
whole_corpus,2019-06-06,French,Burundi,9
whole_corpus,2019-06-07,French,Burundi,5
whole_corpus,2019-06-08,French,Burundi,4
whole_corpus,2019-06-10,French,Burundi,2
whole_corpus,2019-06-11,French,Burundi,6
whole_corpus,2019-05-20,French,Cambodia,2
whole_corpus,2019-05-21,French,Cambodia,1
whole_corpus,2019-05-22,French,Cambodia,2
whole_corpus,2019-05-23,French,Cambodia,4
whole_corpus,2019-05-24,French,Cambodia,7
whole_corpus,2019-05-25,French,Cambodia,3
whole_corpus,2019-05-26,French,Cambodia,3
whole_corpus,2019-05-27,French,Cambodia,5
whole_corpus,2019-05-28,French,Cambodia,3
whole_corpus,2019-05-29,French,Cambodia,4
whole_corpus,2019-05-30,French,Cambodia,4
whole_corpus,2019-05-31,French,Cambodia,3
whole_corpus,2019-06-01,French,Cambodia,3
whole_corpus,2019-06-03,French,Cambodia,6
whole_corpus,2019-06-04,French,Cambodia,2
whole_corpus,2019-06-05,French,Cambodia,2
whole_corpus,2019-06-06,French,Cambodia,4
whole_corpus,2019-06-07,French,Cambodia,3
whole_corpus,2019-06-08,French,Cambodia,2
whole_corpus,2019-06-09,French,Cambodia,1
whole_corpus,2019-06-10,French,Cambodia,2
whole_corpus,2019-06-11,French,Cambodia,2
whole_corpus,2019-05-20,French,Cameroon,85
whole_corpus,2019-05-21,French,Cameroon,46
whole_corpus,2019-05-22,French,Cameroon,159
whole_corpus,2019-05-23,French,Cameroon,140
whole_corpus,2019-05-24,French,Cameroon,121
whole_corpus,2019-05-25,French,Cameroon,47
whole_corpus,2019-05-26,French,Cameroon,71
whole_corpus,2019-05-27,French,Cameroon,80
whole_corpus,2019-05-28,French,Cameroon,89
whole_corpus,2019-05-29,French,Cameroon,127
whole_corpus,2019-05-30,French,Cameroon,67
whole_corpus,2019-05-31,French,Cameroon,104
whole_corpus,2019-06-01,French,Cameroon,75
whole_corpus,2019-06-02,French,Cameroon,51
whole_corpus,2019-06-03,French,Cameroon,104
whole_corpus,2019-06-04,French,Cameroon,112
whole_corpus,2019-06-05,French,Cameroon,90
whole_corpus,2019-06-06,French,Cameroon,91
whole_corpus,2019-06-07,French,Cameroon,94
whole_corpus,2019-06-08,French,Cameroon,69
whole_corpus,2019-06-09,French,Cameroon,54
whole_corpus,2019-06-10,French,Cameroon,110
whole_corpus,2019-06-11,French,Cameroon,119
whole_corpus,2019-05-20,French,Canada,479
whole_corpus,2019-05-21,French,Canada,602
whole_corpus,2019-05-22,French,Canada,786
whole_corpus,2019-05-23,French,Canada,798
whole_corpus,2019-05-24,French,Canada,696
whole_corpus,2019-05-25,French,Canada,541
whole_corpus,2019-05-26,French,Canada,386
whole_corpus,2019-05-27,French,Canada,650
whole_corpus,2019-05-28,French,Canada,728
whole_corpus,2019-05-29,French,Canada,766
whole_corpus,2019-05-30,French,Canada,691
whole_corpus,2019-05-31,French,Canada,738
whole_corpus,2019-06-01,French,Canada,514
whole_corpus,2019-06-02,French,Canada,336
whole_corpus,2019-06-03,French,Canada,616
whole_corpus,2019-06-04,French,Canada,731
whole_corpus,2019-06-05,French,Canada,779
whole_corpus,2019-06-06,French,Canada,765
whole_corpus,2019-06-07,French,Canada,700
whole_corpus,2019-06-08,French,Canada,522
whole_corpus,2019-06-09,French,Canada,380
whole_corpus,2019-06-10,French,Canada,635
whole_corpus,2019-06-11,French,Canada,706
whole_corpus,2019-06-12,French,Canada,13
whole_corpus,2019-05-20,French,Central African Republic,3
whole_corpus,2019-05-21,French,Central African Republic,2
whole_corpus,2019-05-22,French,Central African Republic,5
whole_corpus,2019-05-23,French,Central African Republic,5
whole_corpus,2019-05-25,French,Central African Republic,3
whole_corpus,2019-05-27,French,Central African Republic,2
whole_corpus,2019-05-28,French,Central African Republic,1
whole_corpus,2019-05-29,French,Central African Republic,8
whole_corpus,2019-05-31,French,Central African Republic,9
whole_corpus,2019-06-02,French,Central African Republic,4
whole_corpus,2019-06-03,French,Central African Republic,7
whole_corpus,2019-06-04,French,Central African Republic,5
whole_corpus,2019-06-05,French,Central African Republic,3
whole_corpus,2019-06-06,French,Central African Republic,5
whole_corpus,2019-06-07,French,Central African Republic,4
whole_corpus,2019-06-08,French,Central African Republic,6
whole_corpus,2019-06-09,French,Central African Republic,4
whole_corpus,2019-06-10,French,Central African Republic,11
whole_corpus,2019-06-11,French,Central African Republic,2
whole_corpus,2019-05-20,French,Chad,54
whole_corpus,2019-05-21,French,Chad,8
whole_corpus,2019-05-22,French,Chad,73
whole_corpus,2019-05-23,French,Chad,73
whole_corpus,2019-05-24,French,Chad,55
whole_corpus,2019-05-25,French,Chad,44
whole_corpus,2019-05-26,French,Chad,65
whole_corpus,2019-05-27,French,Chad,50
whole_corpus,2019-05-28,French,Chad,67
whole_corpus,2019-05-29,French,Chad,56
whole_corpus,2019-05-30,French,Chad,31
whole_corpus,2019-05-31,French,Chad,56
whole_corpus,2019-06-01,French,Chad,45
whole_corpus,2019-06-02,French,Chad,32
whole_corpus,2019-06-03,French,Chad,59
whole_corpus,2019-06-04,French,Chad,57
whole_corpus,2019-06-05,French,Chad,59
whole_corpus,2019-06-06,French,Chad,57
whole_corpus,2019-06-07,French,Chad,35
whole_corpus,2019-06-08,French,Chad,28
whole_corpus,2019-06-09,French,Chad,30
whole_corpus,2019-06-10,French,Chad,47
whole_corpus,2019-06-11,French,Chad,49
whole_corpus,2019-05-20,French,China,201
whole_corpus,2019-05-21,French,China,148
whole_corpus,2019-05-22,French,China,218
whole_corpus,2019-05-23,French,China,220
whole_corpus,2019-05-24,French,China,202
whole_corpus,2019-05-25,French,China,90
whole_corpus,2019-05-26,French,China,93
whole_corpus,2019-05-27,French,China,202
whole_corpus,2019-05-28,French,China,216
whole_corpus,2019-05-29,French,China,211
whole_corpus,2019-05-30,French,China,176
whole_corpus,2019-05-31,French,China,180
whole_corpus,2019-06-01,French,China,79
whole_corpus,2019-06-02,French,China,146
whole_corpus,2019-06-03,French,China,160
whole_corpus,2019-06-04,French,China,214
whole_corpus,2019-06-05,French,China,166
whole_corpus,2019-06-06,French,China,193
whole_corpus,2019-06-07,French,China,145
whole_corpus,2019-06-08,French,China,65
whole_corpus,2019-06-09,French,China,65
whole_corpus,2019-06-10,French,China,148
whole_corpus,2019-06-11,French,China,178
whole_corpus,2019-05-20,French,Colombia,6
whole_corpus,2019-05-21,French,Colombia,9
whole_corpus,2019-05-22,French,Colombia,5
whole_corpus,2019-05-23,French,Colombia,3
whole_corpus,2019-05-24,French,Colombia,3
whole_corpus,2019-05-25,French,Colombia,2
whole_corpus,2019-05-26,French,Colombia,1
whole_corpus,2019-05-27,French,Colombia,5
whole_corpus,2019-05-28,French,Colombia,4
whole_corpus,2019-05-29,French,Colombia,6
whole_corpus,2019-05-30,French,Colombia,7
whole_corpus,2019-05-31,French,Colombia,5
whole_corpus,2019-06-03,French,Colombia,11
whole_corpus,2019-06-04,French,Colombia,14
whole_corpus,2019-06-05,French,Colombia,8
whole_corpus,2019-06-06,French,Colombia,6
whole_corpus,2019-06-07,French,Colombia,4
whole_corpus,2019-06-08,French,Colombia,2
whole_corpus,2019-06-09,French,Colombia,1
whole_corpus,2019-06-10,French,Colombia,3
whole_corpus,2019-06-11,French,Colombia,9
whole_corpus,2019-05-20,French,Comoros,4
whole_corpus,2019-05-21,French,Comoros,2
whole_corpus,2019-05-22,French,Comoros,3
whole_corpus,2019-05-23,French,Comoros,4
whole_corpus,2019-05-24,French,Comoros,2
whole_corpus,2019-05-26,French,Comoros,1
whole_corpus,2019-05-27,French,Comoros,4
whole_corpus,2019-05-28,French,Comoros,4
whole_corpus,2019-05-29,French,Comoros,4
whole_corpus,2019-05-30,French,Comoros,5
whole_corpus,2019-05-31,French,Comoros,5
whole_corpus,2019-06-03,French,Comoros,4
whole_corpus,2019-06-04,French,Comoros,4
whole_corpus,2019-06-05,French,Comoros,1
whole_corpus,2019-06-11,French,Comoros,4
whole_corpus,2019-05-22,French,Croatia,18
whole_corpus,2019-06-05,French,Croatia,3
whole_corpus,2019-06-03,French,Czechia,1
whole_corpus,2019-05-20,French,Democratic Republic of the Congo,67
whole_corpus,2019-05-21,French,Democratic Republic of the Congo,18
whole_corpus,2019-05-22,French,Democratic Republic of the Congo,68
whole_corpus,2019-05-23,French,Democratic Republic of the Congo,58
whole_corpus,2019-05-24,French,Democratic Republic of the Congo,65
whole_corpus,2019-05-25,French,Democratic Republic of the Congo,26
whole_corpus,2019-05-26,French,Democratic Republic of the Congo,24
whole_corpus,2019-05-27,French,Democratic Republic of the Congo,55
whole_corpus,2019-05-28,French,Democratic Republic of the Congo,65
whole_corpus,2019-05-29,French,Democratic Republic of the Congo,58
whole_corpus,2019-05-30,French,Democratic Republic of the Congo,41
whole_corpus,2019-05-31,French,Democratic Republic of the Congo,48
whole_corpus,2019-06-01,French,Democratic Republic of the Congo,41
whole_corpus,2019-06-02,French,Democratic Republic of the Congo,12
whole_corpus,2019-06-03,French,Democratic Republic of the Congo,45
whole_corpus,2019-06-04,French,Democratic Republic of the Congo,48
whole_corpus,2019-06-05,French,Democratic Republic of the Congo,46
whole_corpus,2019-06-06,French,Democratic Republic of the Congo,49
whole_corpus,2019-06-07,French,Democratic Republic of the Congo,29
whole_corpus,2019-06-08,French,Democratic Republic of the Congo,14
whole_corpus,2019-06-09,French,Democratic Republic of the Congo,15
whole_corpus,2019-06-10,French,Democratic Republic of the Congo,58
whole_corpus,2019-06-11,French,Democratic Republic of the Congo,54
whole_corpus,2019-05-24,French,Egypt,18
whole_corpus,2019-05-31,French,Egypt,19
whole_corpus,2019-05-20,French,France,6428
whole_corpus,2019-05-21,French,France,4731
whole_corpus,2019-05-22,French,France,6947
whole_corpus,2019-05-23,French,France,6813
whole_corpus,2019-05-24,French,France,6031
whole_corpus,2019-05-25,French,France,3697
whole_corpus,2019-05-26,French,France,4920
whole_corpus,2019-05-27,French,France,6564
whole_corpus,2019-05-28,French,France,6637
whole_corpus,2019-05-29,French,France,6339
whole_corpus,2019-05-30,French,France,4476
whole_corpus,2019-05-31,French,France,5312
whole_corpus,2019-06-01,French,France,3416
whole_corpus,2019-06-02,French,France,3510
